states,region,average_teachers_salary,pupil_teacher_ratio,expenditure_per_student,completion_rate
Alabama,South,49375,15.6,8797,86
Alaska,West,65891,8.7,20117,71
Arizona,West,45335,17.7,7461,76
Arkansas,South,48493,8,9573,87
California,West,71396,20.2,11145,81
Colorado,West,49615,16.6,10899,77
Connecticut,Northeast,70583,12.8,17759,87
Delaware,South,59305,13.3,15858,87
Florida,South,47780,15.1,9223,76
Georgia,South,53560,20.8,9291,73
Hawaii,West,56291,14.9,12014,82
Idaho,West,44465,18.6,8928,77
Illinois,Midwest,60124,18.8,13870,86
Indiana,Midwest,50289,16.8,8034,88
Iowa,Midwest,51744,19.2,10613,91
Kansas,Midwest,48221,8.4,9822,86
Kentucky,South,50949,30.1,9635,88
Louisiana,South,49067,13.7,10511,75
Maine,Northeast,48702,12.7,8957,87
Maryland,South,65363,16,14249,86
Massachusetts,Northeast,73195,12,16678,86
Michigan,Midwest,62166,16.4,15175,79
Minnesota,Midwest,54752,17,12180,81
Mississippi,South,42187,13.7,8779,78
Missouri,Midwest,46750,8.8,10755,87
Montana,West,49893,12,10859,85
Nebraska,Midwest,49662,10.8,10012,90
Nevada,West,55813,19.1,8956,70
New Hampshire,Northeast,57057,12.1,17115,88
New Jersey,Northeast,70043,11.8,20925,89
New Mexico,West,46426,20.9,10633,69
New York,Northeast,76409,10.9,21366,78
North Carolina,South,44990,15.6,8620,84
North Dakota,Midwest,48666,12.1,8518,87
Ohio,Midwest,54858,15.7,15175,82
Oklahoma,South,45529,22.9,7977,83
Oregon,West,59333,21,11127,72
Pennsylvania,Northeast,63701,14,15691,85
Rhode Island,Northeast,64696,16.2,19676,81
South Carolina,South,47198,14.4,10005,80
South Dakota,Midwest,40259,13.8,8989,83
Tennessee,South,47742,14.7,9105,87
Texas,South,50213,13.3,8962,88
Utah,West,45654,22.1,7711,84
Vermont,Northeast,55958,10.4,23149,88
Virginia,South,49826,11.8,10980,85
Washington,West,53512,20,10055,78
West Virginia,South,45887,15.5,12859,85
Wisconsin,Midwest,54648,16,11424,89
Wyoming,West,57318,11.7,16127,79