Soybean_yield,Earnings_X1,Earnings_X2,Bacteria,Girl,40 _yard_dash_Before,40_yard_dash_After
37.6,1612,1082,93,1,14.9,14.62
48.9,1352,1300,140,2,13.04,13.03
54.5,1456,1092,33,3,13.25,13.12
45,1222,1040,70,4,13.98,13.65
55,1350,910,91,5,10.04,10.07
,1560,1248,61,6,11.4,11.33
,1456,1092,7,7,10.88,11.06
,1924,1040,14,8,11.14,11.28
,,1003,94,9,13.75,14.08
,,1092,57,10,13.99,13.98
,,1299,66,11,14.74,14.52
,,,53,12,13.77,13.48
,,,28,13,11.75,11.83
,,,76,14,14.51,14.28
,,,58,15,14.91,14.83
,,,73,16,12.14,12.1
,,,49,17,12.24,12.54
,,,37,18,14.02,14.1
,,,92,19,12.01,11.92
,,,,20,11.52,10.82
,,,,21,13.16,12.83
,,,,22,12.77,13.11
,,,,23,10.14,9.64
,,,,24,12.64,12.58